##        Q2         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  2.6303e-06   9.999987e-01   2.874676e-07   2.882762e-07   9.999993e-01   5.630858e-07   5.645499e-07
  2.6607e-06   9.999987e-01   2.907960e-07   2.916037e-07   9.999992e-01   5.696055e-07   5.710679e-07
  2.6915e-06   9.999987e-01   2.941630e-07   2.949696e-07   9.999992e-01   5.762006e-07   5.776612e-07
  2.7227e-06   9.999987e-01   2.975689e-07   2.983744e-07   9.999992e-01   5.828721e-07   5.843307e-07
  2.7542e-06   9.999986e-01   3.010142e-07   3.018185e-07   9.999992e-01   5.896208e-07   5.910771e-07
  2.7861e-06   9.999986e-01   3.044994e-07   3.053023e-07   9.999992e-01   5.964477e-07   5.979014e-07
  2.8184e-06   9.999986e-01   3.080250e-07   3.088264e-07   9.999992e-01   6.033536e-07   6.048045e-07
  2.8510e-06   9.999986e-01   3.115914e-07   3.123911e-07   9.999992e-01   6.103394e-07   6.117874e-07
  2.8840e-06   9.999986e-01   3.151991e-07   3.159970e-07   9.999992e-01   6.174062e-07   6.188508e-07
  2.9174e-06   9.999986e-01   3.188486e-07   3.196445e-07   9.999992e-01   6.245547e-07   6.259958e-07
  2.9512e-06   9.999986e-01   3.225403e-07   3.233340e-07   9.999992e-01   6.317860e-07   6.332233e-07
  2.9854e-06   9.999985e-01   3.262747e-07   3.270662e-07   9.999992e-01   6.391010e-07   6.405342e-07
  3.0200e-06   9.999985e-01   3.300524e-07   3.308415e-07   9.999991e-01   6.465007e-07   6.479296e-07
  3.0549e-06   9.999985e-01   3.338738e-07   3.346603e-07   9.999991e-01   6.539861e-07   6.554103e-07
  3.0903e-06   9.999985e-01   3.377395e-07   3.385232e-07   9.999991e-01   6.615581e-07   6.629774e-07
  3.1261e-06   9.999985e-01   3.416499e-07   3.424307e-07   9.999991e-01   6.692178e-07   6.706318e-07
  3.1623e-06   9.999984e-01   3.456055e-07   3.463834e-07   9.999991e-01   6.769662e-07   6.783747e-07
  3.1989e-06   9.999984e-01   3.496070e-07   3.503816e-07   9.999991e-01   6.848043e-07   6.862069e-07
  3.2359e-06   9.999984e-01   3.536548e-07   3.544260e-07   9.999991e-01   6.927331e-07   6.941296e-07
  3.2734e-06   9.999984e-01   3.577494e-07   3.585170e-07   9.999991e-01   7.007537e-07   7.021437e-07
  3.3113e-06   9.999984e-01   3.618915e-07   3.626553e-07   9.999991e-01   7.088672e-07   7.102503e-07
  3.3497e-06   9.999984e-01   3.660815e-07   3.668414e-07   9.999991e-01   7.170745e-07   7.184506e-07
  3.3884e-06   9.999983e-01   3.703200e-07   3.710758e-07   9.999990e-01   7.253770e-07   7.267455e-07
  3.4277e-06   9.999983e-01   3.746076e-07   3.753590e-07   9.999990e-01   7.337755e-07   7.351362e-07
  3.4674e-06   9.999983e-01   3.789448e-07   3.796917e-07   9.999990e-01   7.422712e-07   7.436238e-07
